"key","pref","city","kcity","rcom","pref_name","city_name","kcity_name","rcom_name","JAうま","JAえひめ中央","JAえひめ南","JAえひめ未来","JAおちいまばり","JAにしうわ","JAひがしうわ","JA今治立花","JA周桑","JA愛媛たいき","JA松山市"
"3820704025","38","207","04","025","愛媛県","大洲市","菅田村","杭瀬",0,0,0,0,0,0,0,0,0,1,0
"3820704026","38","207","04","026","愛媛県","大洲市","菅田村","貫小屋",0,0,0,0,0,0,0,0,0,1,0
"3820704027","38","207","04","027","愛媛県","大洲市","菅田村","野地",0,0,0,0,0,0,0,0,0,1,0
"3820704028","38","207","04","028","愛媛県","大洲市","菅田村","小倉",0,0,0,0,0,0,0,0,0,1,0
"3820704029","38","207","04","029","愛媛県","大洲市","菅田村","父",0,0,0,0,0,0,0,0,0,1,0
"3820705001","38","207","05","001","愛媛県","大洲市","大川村","八河",0,0,0,0,0,0,0,0,0,1,0
"3820705002","38","207","05","002","愛媛県","大洲市","大川村","富谷",0,0,0,0,0,0,0,0,0,1,0
"3820705003","38","207","05","003","愛媛県","大洲市","大川村","森本",0,0,0,0,0,0,0,0,0,1,0
"3820705004","38","207","05","004","愛媛県","大洲市","大川村","東",0,0,0,0,0,0,0,0,0,1,0
"3820705005","38","207","05","005","愛媛県","大洲市","大川村","大貸",0,0,0,0,0,0,0,0,0,1,0
"3820705006","38","207","05","006","愛媛県","大洲市","大川村","志茂",0,0,0,0,0,0,0,0,0,1,0
"3820705007","38","207","05","007","愛媛県","大洲市","大川村","成本",0,0,0,0,0,0,0,0,0,1,0
"3820705008","38","207","05","008","愛媛県","大洲市","大川村","坊屋敷",0,0,0,0,0,0,0,0,0,1,0
"3820705009","38","207","05","009","愛媛県","大洲市","大川村","杖の瀬",0,0,0,0,0,0,0,0,0,1,0
"3820705010","38","207","05","010","愛媛県","大洲市","大川村","根元",0,0,0,0,0,0,0,0,0,1,0
"3820705011","38","207","05","011","愛媛県","大洲市","大川村","本谷",0,0,0,0,0,0,0,0,0,1,0
"3820705012","38","207","05","012","愛媛県","大洲市","大川村","満屋敷",0,0,0,0,0,0,0,0,0,1,0
"3820705013","38","207","05","013","愛媛県","大洲市","大川村","丸山",0,0,0,0,0,0,0,0,0,1,0
"3820705014","38","207","05","014","愛媛県","大洲市","大川村","日の平",0,0,0,0,0,0,0,0,0,1,0
"3820705015","38","207","05","015","愛媛県","大洲市","大川村","川口",0,0,0,0,0,0,0,0,0,1,0
"3820705016","38","207","05","016","愛媛県","大洲市","大川村","太田",0,0,0,0,0,0,0,0,0,1,0
"3820705017","38","207","05","017","愛媛県","大洲市","大川村","宮野",0,0,0,0,0,0,0,0,0,1,0
"3820705018","38","207","05","018","愛媛県","大洲市","大川村","舟原",0,0,0,0,0,0,0,0,0,1,0
"3820705019","38","207","05","019","愛媛県","大洲市","大川村","小石",0,0,0,0,0,0,0,0,0,1,0
"3820706001","38","207","06","001","愛媛県","大洲市","柳沢村","赤田",0,0,0,0,0,0,0,0,0,1,0
"3820706002","38","207","06","002","愛媛県","大洲市","柳沢村","居場",0,0,0,0,0,0,0,0,0,1,0
"3820706003","38","207","06","003","愛媛県","大洲市","柳沢村","道成",0,0,0,0,0,0,0,0,0,1,0
"3820706004","38","207","06","004","愛媛県","大洲市","柳沢村","本郷",0,0,0,0,0,0,0,0,0,1,0
"3820706005","38","207","06","005","愛媛県","大洲市","柳沢村","有久保",0,0,0,0,0,0,0,0,0,1,0
"3820706006","38","207","06","006","愛媛県","大洲市","柳沢村","桐の目",0,0,0,0,0,0,0,0,0,1,0
"3820706007","38","207","06","007","愛媛県","大洲市","柳沢村","水の峠",0,0,0,0,0,0,0,0,0,1,0
"3820706008","38","207","06","008","愛媛県","大洲市","柳沢村","河向",0,0,0,0,0,0,0,0,0,1,0
"3820706009","38","207","06","009","愛媛県","大洲市","柳沢村","卯継薮",0,0,0,0,0,0,0,0,0,1,0
"3820706010","38","207","06","010","愛媛県","大洲市","柳沢村","竹屋敷",0,0,0,0,0,0,0,0,0,1,0
"3820706011","38","207","06","011","愛媛県","大洲市","柳沢村","芝",0,0,0,0,0,0,0,0,0,1,0
"3820706012","38","207","06","012","愛媛県","大洲市","柳沢村","谷",0,0,0,0,0,0,0,0,0,1,0
"3820706013","38","207","06","013","愛媛県","大洲市","柳沢村","中峯",0,0,0,0,0,0,0,0,0,1,0
"3820706014","38","207","06","014","愛媛県","大洲市","柳沢村","川向",0,0,0,0,0,0,0,0,0,1,0
"3820706015","38","207","06","015","愛媛県","大洲市","柳沢村","里城",0,0,0,0,0,0,0,0,0,1,0
"3820706016","38","207","06","016","愛媛県","大洲市","柳沢村","戒小屋",0,0,0,0,0,0,0,0,0,1,0
"3820706017","38","207","06","017","愛媛県","大洲市","柳沢村","土井",0,0,0,0,0,0,0,0,0,1,0
"3820706018","38","207","06","018","愛媛県","大洲市","柳沢村","出店",0,0,0,0,0,0,0,0,0,1,0
"3820706019","38","207","06","019","愛媛県","大洲市","柳沢村","田処有久保",0,0,0,0,0,0,0,0,0,1,0
"3820706020","38","207","06","020","愛媛県","大洲市","柳沢村","川上",0,0,0,0,0,0,0,0,0,1,0
"3820706021","38","207","06","021","愛媛県","大洲市","柳沢村","向井",0,0,0,0,0,0,0,0,0,1,0
"3820706022","38","207","06","022","愛媛県","大洲市","柳沢村","東",0,0,0,0,0,0,0,0,0,1,0
"3820706023","38","207","06","023","愛媛県","大洲市","柳沢村","境",0,0,0,0,0,0,0,0,0,1,0
"3820707001","38","207","07","001","愛媛県","大洲市","新谷村","小貝",0,0,0,0,0,0,0,0,0,1,0
"3820707002","38","207","07","002","愛媛県","大洲市","新谷村","都",0,0,0,0,0,0,0,0,0,1,0
"3820707003","38","207","07","003","愛媛県","大洲市","新谷村","中組",0,0,0,0,0,0,0,0,0,1,0
"3820707004","38","207","07","004","愛媛県","大洲市","新谷村","上組",0,0,0,0,0,0,0,0,0,1,0
"3820707005","38","207","07","005","愛媛県","大洲市","新谷村","大久保",0,0,0,0,0,0,0,0,0,1,0
"3820707006","38","207","07","006","愛媛県","大洲市","新谷村","中久保",0,0,0,0,0,0,0,0,0,1,0
"3820707007","38","207","07","007","愛媛県","大洲市","新谷村","惣谷",0,0,0,0,0,0,0,0,0,1,0
"3820707008","38","207","07","008","愛媛県","大洲市","新谷村","田合",0,0,0,0,0,0,0,0,0,1,0
"3820707009","38","207","07","009","愛媛県","大洲市","新谷村","山口",0,0,0,0,0,0,0,0,0,1,0
"3820707010","38","207","07","010","愛媛県","大洲市","新谷村","和田",0,0,0,0,0,0,0,0,0,1,0
"3820707011","38","207","07","011","愛媛県","大洲市","新谷村","和田東",0,0,0,0,0,0,0,0,0,1,0
"3820707012","38","207","07","012","愛媛県","大洲市","新谷村","和田西",0,0,0,0,0,0,0,0,0,1,0
"3820707013","38","207","07","013","愛媛県","大洲市","新谷村","古町",0,0,0,0,0,0,0,0,0,1,0
"3820707014","38","207","07","014","愛媛県","大洲市","新谷村","町１区",0,0,0,0,0,0,0,0,0,1,0
"3820707015","38","207","07","015","愛媛県","大洲市","新谷村","町２区",0,0,0,0,0,0,0,0,0,1,0
"3820707016","38","207","07","016","愛媛県","大洲市","新谷村","富久保",0,0,0,0,0,0,0,0,0,1,0
"3820707017","38","207","07","017","愛媛県","大洲市","新谷村","川西",0,0,0,0,0,0,0,0,0,1,0
"3820707018","38","207","07","018","愛媛県","大洲市","新谷村","川東",0,0,0,0,0,0,0,0,0,1,0
"3820707019","38","207","07","019","愛媛県","大洲市","新谷村","立山",0,0,0,0,0,0,0,0,0,1,0
"3820707020","38","207","07","020","愛媛県","大洲市","新谷村","麓",0,0,0,0,0,0,0,0,0,1,0
"3820707021","38","207","07","021","愛媛県","大洲市","新谷村","喜多山中組",0,0,0,0,0,0,0,0,0,1,0
"3820707022","38","207","07","022","愛媛県","大洲市","新谷村","喜多山下組",0,0,0,0,0,0,0,0,0,1,0
"3820707023","38","207","07","023","愛媛県","大洲市","新谷村","二軒茶屋",0,0,0,0,0,0,0,0,0,1,0
"3820707024","38","207","07","024","愛媛県","大洲市","新谷村","恋木１",0,0,0,0,0,0,0,0,0,1,0
"3820707025","38","207","07","025","愛媛県","大洲市","新谷村","恋木２",0,0,0,0,0,0,0,0,0,1,0
"3820707026","38","207","07","026","愛媛県","大洲市","新谷村","恋木３",0,0,0,0,0,0,0,0,0,1,0
"3820708001","38","207","08","001","愛媛県","大洲市","三善村","深部上",0,0,0,0,0,0,0,0,0,1,0
"3820708002","38","207","08","002","愛媛県","大洲市","三善村","深部下",0,0,0,0,0,0,0,0,0,1,0
"3820708003","38","207","08","003","愛媛県","大洲市","三善村","和田表",0,0,0,0,0,0,0,0,0,1,0
"3820708004","38","207","08","004","愛媛県","大洲市","三善村","和田奥",0,0,0,0,0,0,0,0,0,1,0
"3820708005","38","207","08","005","愛媛県","大洲市","三善村","宇山下",0,0,0,0,0,0,0,0,0,1,0
"3820708006","38","207","08","006","愛媛県","大洲市","三善村","宇山中",0,0,0,0,0,0,0,0,0,1,0
"3820708007","38","207","08","007","愛媛県","大洲市","三善村","宇山上",0,0,0,0,0,0,0,0,0,1,0
"3820708008","38","207","08","008","愛媛県","大洲市","三善村","多田上",0,0,0,0,0,0,0,0,0,1,0
"3820708009","38","207","08","009","愛媛県","大洲市","三善村","多田下",0,0,0,0,0,0,0,0,0,1,0
"3820709001","38","207","09","001","愛媛県","大洲市","粟津村","上町",0,0,0,0,0,0,0,0,0,1,0
"3820709002","38","207","09","002","愛媛県","大洲市","粟津村","中町",0,0,0,0,0,0,0,0,0,1,0
"3820709003","38","207","09","003","愛媛県","大洲市","粟津村","下町",0,0,0,0,0,0,0,0,0,1,0
"3820709004","38","207","09","004","愛媛県","大洲市","粟津村","古町",0,0,0,0,0,0,0,0,0,1,0
"3820709005","38","207","09","005","愛媛県","大洲市","粟津村","岩津",0,0,0,0,0,0,0,0,0,1,0
"3820709006","38","207","09","006","愛媛県","大洲市","粟津村","清永",0,0,0,0,0,0,0,0,0,1,0
"3820709007","38","207","09","007","愛媛県","大洲市","粟津村","宇山",0,0,0,0,0,0,0,0,0,1,0
"3820709008","38","207","09","008","愛媛県","大洲市","粟津村","八多浪",0,0,0,0,0,0,0,0,0,1,0
"3820709009","38","207","09","009","愛媛県","大洲市","粟津村","八多浪奥",0,0,0,0,0,0,0,0,0,1,0
"3820709010","38","207","09","010","愛媛県","大洲市","粟津村","出石",0,0,0,0,0,0,0,0,0,1,0
"3820709011","38","207","09","011","愛媛県","大洲市","粟津村","米津",0,0,0,0,0,0,0,0,0,1,0
"3820709012","38","207","09","012","愛媛県","大洲市","粟津村","河内",0,0,0,0,0,0,0,0,0,1,0
"3820709013","38","207","09","013","愛媛県","大洲市","粟津村","中場",0,0,0,0,0,0,0,0,0,1,0
"3820709014","38","207","09","014","愛媛県","大洲市","粟津村","本村",0,0,0,0,0,0,0,0,0,1,0
"3820709015","38","207","09","015","愛媛県","大洲市","粟津村","森",0,0,0,0,0,0,0,0,0,1,0
"3820710001","38","207","10","001","愛媛県","大洲市","上須戒村","河春",0,0,0,0,0,0,0,0,0,1,0
"3820710002","38","207","10","002","愛媛県","大洲市","上須戒村","屋敷",0,0,0,0,0,0,0,0,0,1,0
"3820710003","38","207","10","003","愛媛県","大洲市","上須戒村","折尾",0,0,0,0,0,0,0,0,0,1,0
"3820710004","38","207","10","004","愛媛県","大洲市","上須戒村","大宅",0,0,0,0,0,0,0,0,0,1,0
"3820710005","38","207","10","005","愛媛県","大洲市","上須戒村","猿谷",0,0,0,0,0,0,0,0,0,1,0
"3820710006","38","207","10","006","愛媛県","大洲市","上須戒村","東峰",0,0,0,0,0,0,0,0,0,1,0
"3820710007","38","207","10","007","愛媛県","大洲市","上須戒村","西峰",0,0,0,0,0,0,0,0,0,1,0
"3820710008","38","207","10","008","愛媛県","大洲市","上須戒村","初尾",0,0,0,0,0,0,0,0,0,1,0
"3820710009","38","207","10","009","愛媛県","大洲市","上須戒村","池岡",0,0,0,0,0,0,0,0,0,1,0
"3820710010","38","207","10","010","愛媛県","大洲市","上須戒村","梶屋敷",0,0,0,0,0,0,0,0,0,1,0
"3820710011","38","207","10","011","愛媛県","大洲市","上須戒村","打越",0,0,0,0,0,0,0,0,0,1,0
"3820710012","38","207","10","012","愛媛県","大洲市","上須戒村","松久保",0,0,0,0,0,0,0,0,0,1,0
"3820711001","38","207","11","001","愛媛県","大洲市","長浜町","仁久",0,0,0,0,0,0,0,0,0,1,0
"3820711002","38","207","11","002","愛媛県","大洲市","長浜町","水場",0,0,0,0,0,0,0,0,0,1,0
"3820711003","38","207","11","003","愛媛県","大洲市","長浜町","港町",0,0,0,0,0,0,0,0,0,1,0
"3820711004","38","207","11","004","愛媛県","大洲市","長浜町","青島",0,0,0,0,0,0,0,0,0,1,0
"3820711005","38","207","11","005","愛媛県","大洲市","長浜町","紺屋町",0,0,0,0,0,0,0,0,0,1,0
"3820711006","38","207","11","006","愛媛県","大洲市","長浜町","山際",0,0,0,0,0,0,0,0,0,1,0
"3820712001","38","207","12","001","愛媛県","大洲市","喜多灘村","峯今坊",0,0,0,0,0,0,0,0,0,1,0
"3820712002","38","207","12","002","愛媛県","大洲市","喜多灘村","松ノ久保",0,0,0,0,0,0,0,0,0,1,0
"3820712003","38","207","12","003","愛媛県","大洲市","喜多灘村","大谷口",0,0,0,0,0,0,0,0,0,1,0
"3820712004","38","207","12","004","愛媛県","大洲市","喜多灘村","今坊浜",0,0,0,0,0,0,0,0,0,1,0
"3820712005","38","207","12","005","愛媛県","大洲市","喜多灘村","日之浦",0,0,0,0,0,0,0,0,0,1,0
"3820712006","38","207","12","006","愛媛県","大洲市","喜多灘村","松本",0,0,0,0,0,0,0,0,0,1,0
"3820712007","38","207","12","007","愛媛県","大洲市","喜多灘村","橋立浜",0,0,0,0,0,0,0,0,0,1,0
"3820712008","38","207","12","008","愛媛県","大洲市","喜多灘村","橋立上",0,0,0,0,0,0,0,0,0,1,0
"3820712009","38","207","12","009","愛媛県","大洲市","喜多灘村","橋立下",0,0,0,0,0,0,0,0,0,1,0
"3820712010","38","207","12","010","愛媛県","大洲市","喜多灘村","無事喜地",0,0,0,0,0,0,0,0,0,1,0
"3820712011","38","207","12","011","愛媛県","大洲市","喜多灘村","黒田",0,0,0,0,0,0,0,0,0,1,0
"3820712012","38","207","12","012","愛媛県","大洲市","喜多灘村","大屋",0,0,0,0,0,0,0,0,0,1,0
"3820713001","38","207","13","001","愛媛県","大洲市","櫛生村","高峯",0,0,0,0,0,0,0,0,0,1,0
"3820713002","38","207","13","002","愛媛県","大洲市","櫛生村","東",0,0,0,0,0,0,0,0,0,1,0
"3820713003","38","207","13","003","愛媛県","大洲市","櫛生村","大峯",0,0,0,0,0,0,0,0,0,1,0
"3820713004","38","207","13","004","愛媛県","大洲市","櫛生村","中峯",0,0,0,0,0,0,0,0,0,1,0
"3820713005","38","207","13","005","愛媛県","大洲市","櫛生村","小山",0,0,0,0,0,0,0,0,0,1,0
"3820713006","38","207","13","006","愛媛県","大洲市","櫛生村","河原",0,0,0,0,0,0,0,0,0,1,0
"3820713007","38","207","13","007","愛媛県","大洲市","櫛生村","須沢",0,0,0,0,0,0,0,0,0,1,0
"3820713008","38","207","13","008","愛媛県","大洲市","櫛生村","沖浦",0,0,0,0,0,0,0,0,0,1,0
"3820714001","38","207","14","001","愛媛県","大洲市","出海村","土居",0,0,0,0,0,0,0,0,0,1,0
"3820714002","38","207","14","002","愛媛県","大洲市","出海村","港",0,0,0,0,0,0,0,0,0,1,0
"3820714003","38","207","14","003","愛媛県","大洲市","出海村","坂本",0,0,0,0,0,0,0,0,0,1,0
"3820714004","38","207","14","004","愛媛県","大洲市","出海村","尾坂",0,0,0,0,0,0,0,0,0,1,0
"3820714005","38","207","14","005","愛媛県","大洲市","出海村","奥",0,0,0,0,0,0,0,0,0,1,0
"3820714006","38","207","14","006","愛媛県","大洲市","出海村","沖",0,0,0,0,0,0,0,0,0,1,0
"3820714007","38","207","14","007","愛媛県","大洲市","出海村","浜",0,0,0,0,0,0,0,0,0,1,0
"3820715001","38","207","15","001","愛媛県","大洲市","大和村","小浦",0,0,0,0,0,0,0,0,0,1,0
"3820715002","38","207","15","002","愛媛県","大洲市","大和村","下平",0,0,0,0,0,0,0,0,0,1,0
"3820715003","38","207","15","003","愛媛県","大洲市","大和村","下成",0,0,0,0,0,0,0,0,0,1,0
"3820715004","38","207","15","004","愛媛県","大洲市","大和村","上成",0,0,0,0,0,0,0,0,0,1,0
"3820715005","38","207","15","005","愛媛県","大洲市","大和村","上老松",0,0,0,0,0,0,0,0,0,1,0
"3820715006","38","207","15","006","愛媛県","大洲市","大和村","郷",0,0,0,0,0,0,0,0,0,1,0
"3820715007","38","207","15","007","愛媛県","大洲市","大和村","惣瀬",0,0,0,0,0,0,0,0,0,1,0
"3820715008","38","207","15","008","愛媛県","大洲市","大和村","柿の久保",0,0,0,0,0,0,0,0,0,1,0
"3820715009","38","207","15","009","愛媛県","大洲市","大和村","新造替地",0,0,0,0,0,0,0,0,0,1,0
"3820715010","38","207","15","010","愛媛県","大洲市","大和村","前奥",0,0,0,0,0,0,0,0,0,1,0
"3820715011","38","207","15","011","愛媛県","大洲市","大和村","大久保",0,0,0,0,0,0,0,0,0,1,0
"3820715012","38","207","15","012","愛媛県","大洲市","大和村","穂積",0,0,0,0,0,0,0,0,0,1,0
"3820715013","38","207","15","013","愛媛県","大洲市","大和村","明東地",0,0,0,0,0,0,0,0,0,1,0
"3820715014","38","207","15","014","愛媛県","大洲市","大和村","夫上",0,0,0,0,0,0,0,0,0,1,0
"3820715015","38","207","15","015","愛媛県","大洲市","大和村","下村",0,0,0,0,0,0,0,0,0,1,0
"3820715016","38","207","15","016","愛媛県","大洲市","大和村","桜",0,0,0,0,0,0,0,0,0,1,0
"3820715017","38","207","15","017","愛媛県","大洲市","大和村","谷上",0,0,0,0,0,0,0,0,0,1,0
"3820715018","38","207","15","018","愛媛県","大洲市","大和村","本村",0,0,0,0,0,0,0,0,0,1,0
"3820715019","38","207","15","019","愛媛県","大洲市","大和村","中央",0,0,0,0,0,0,0,0,0,1,0
"3820715020","38","207","15","020","愛媛県","大洲市","大和村","下",0,0,0,0,0,0,0,0,0,1,0
"3820715021","38","207","15","021","愛媛県","大洲市","大和村","中",0,0,0,0,0,0,0,0,0,1,0
"3820715022","38","207","15","022","愛媛県","大洲市","大和村","上",0,0,0,0,0,0,0,0,0,1,0
"3820715023","38","207","15","023","愛媛県","大洲市","大和村","朝日",0,0,0,0,0,0,0,0,0,1,0
"3820715024","38","207","15","024","愛媛県","大洲市","大和村","奥",0,0,0,0,0,0,0,0,0,1,0
"3820716001","38","207","16","001","愛媛県","大洲市","白滝村","須合田",0,0,0,0,0,0,0,0,0,1,0
"3820716002","38","207","16","002","愛媛県","大洲市","白滝村","小野",0,0,0,0,0,0,0,0,0,1,0
"3820716003","38","207","16","003","愛媛県","大洲市","白滝村","５区",0,0,0,0,0,0,0,0,0,1,0
"3820716004","38","207","16","004","愛媛県","大洲市","白滝村","４区",0,0,0,0,0,0,0,0,0,1,0
"3820716005","38","207","16","005","愛媛県","大洲市","白滝村","３区",0,0,0,0,0,0,0,0,0,1,0
"3820716006","38","207","16","006","愛媛県","大洲市","白滝村","２区",0,0,0,0,0,0,0,0,0,1,0
"3820716007","38","207","16","007","愛媛県","大洲市","白滝村","１区",0,0,0,0,0,0,0,0,0,1,0
"3820716008","38","207","16","008","愛媛県","大洲市","白滝村","田渕",0,0,0,0,0,0,0,0,0,1,0
"3820716009","38","207","16","009","愛媛県","大洲市","白滝村","加瀬",0,0,0,0,0,0,0,0,0,1,0
"3820716010","38","207","16","010","愛媛県","大洲市","白滝村","豊中",0,0,0,0,0,0,0,0,0,1,0
"3820716011","38","207","16","011","愛媛県","大洲市","白滝村","中",0,0,0,0,0,0,0,0,0,1,0
"3820716012","38","207","16","012","愛媛県","大洲市","白滝村","日ノ浦",0,0,0,0,0,0,0,0,0,1,0
"3820716013","38","207","16","013","愛媛県","大洲市","白滝村","名之城",0,0,0,0,0,0,0,0,0,1,0
"3820716014","38","207","16","014","愛媛県","大洲市","白滝村","小谷",0,0,0,0,0,0,0,0,0,1,0
"3820716015","38","207","16","015","愛媛県","大洲市","白滝村","柿早",0,0,0,0,0,0,0,0,0,1,0
"3820716016","38","207","16","016","愛媛県","大洲市","白滝村","峯大越",0,0,0,0,0,0,0,0,0,1,0
"3820716017","38","207","16","017","愛媛県","大洲市","白滝村","都梅",0,0,0,0,0,0,0,0,0,1,0
"3820716018","38","207","16","018","愛媛県","大洲市","白滝村","大越",0,0,0,0,0,0,0,0,0,1,0
"3820716019","38","207","16","019","愛媛県","大洲市","白滝村","叶松",0,0,0,0,0,0,0,0,0,1,0
"3820716020","38","207","16","020","愛媛県","大洲市","白滝村","豆柳",0,0,0,0,0,0,0,0,0,1,0
"3820716021","38","207","16","021","愛媛県","大洲市","白滝村","樫谷",0,0,0,0,0,0,0,0,0,1,0
"3820716022","38","207","16","022","愛媛県","大洲市","白滝村","戒川",0,0,0,0,0,0,0,0,0,1,0
"3820716023","38","207","16","023","愛媛県","大洲市","白滝村","大平",0,0,0,0,0,0,0,0,0,1,0
"3820717001","38","207","17","001","愛媛県","大洲市","肱川村２−１","小畑井",0,0,0,0,0,0,0,0,0,1,0
"3820717002","38","207","17","002","愛媛県","大洲市","肱川村２−１","萩野尾",0,0,0,0,0,0,0,0,0,1,0
"3820717003","38","207","17","003","愛媛県","大洲市","肱川村２−１","汗生",0,0,0,0,0,0,0,0,0,1,0
"3820717004","38","207","17","004","愛媛県","大洲市","肱川村２−１","道野尾",0,0,0,0,0,0,0,0,0,1,0
"3820717005","38","207","17","005","愛媛県","大洲市","肱川村２−１","山槌",0,0,0,0,0,0,0,0,0,1,0
"3820717006","38","207","17","006","愛媛県","大洲市","肱川村２−１","上森山",0,0,0,0,0,0,0,0,0,1,0
"3820717007","38","207","17","007","愛媛県","大洲市","肱川村２−１","協生",0,0,0,0,0,0,0,0,0,1,0
"3820717008","38","207","17","008","愛媛県","大洲市","肱川村２−１","共栄",0,0,0,0,0,0,0,0,0,1,0
"3820717009","38","207","17","009","愛媛県","大洲市","肱川村２−１","嘉城",0,0,0,0,0,0,0,0,0,1,0
"3820717010","38","207","17","010","愛媛県","大洲市","肱川村２−１","中居谷",0,0,0,0,0,0,0,0,0,1,0
"3820717011","38","207","17","011","愛媛県","大洲市","肱川村２−１","白石",0,0,0,0,0,0,0,0,0,1,0
"3820717012","38","207","17","012","愛媛県","大洲市","肱川村２−１","影地",0,0,0,0,0,0,0,0,0,1,0
"3820717013","38","207","17","013","愛媛県","大洲市","肱川村２−１","広常",0,0,0,0,0,0,0,0,0,1,0
"3820717014","38","207","17","014","愛媛県","大洲市","肱川村２−１","久保",0,0,0,0,0,0,0,0,0,1,0
"3820717015","38","207","17","015","愛媛県","大洲市","肱川村２−１","知者の木",0,0,0,0,0,0,0,0,0,1,0
"3820717016","38","207","17","016","愛媛県","大洲市","肱川村２−１","大平",0,0,0,0,0,0,0,0,0,1,0
"3820717017","38","207","17","017","愛媛県","大洲市","肱川村２−１","大屋敷",0,0,0,0,0,0,0,0,0,1,0
"3820717018","38","207","17","018","愛媛県","大洲市","肱川村２−１","肱栄",0,0,0,0,0,0,0,0,0,1,0
"3820717019","38","207","17","019","愛媛県","大洲市","肱川村２−１","大和",0,0,0,0,0,0,0,0,0,1,0
"3820717020","38","207","17","020","愛媛県","大洲市","肱川村２−１","小藪",0,0,0,0,0,0,0,0,0,1,0
"3820717021","38","207","17","021","愛媛県","大洲市","肱川村２−１","中野",0,0,0,0,0,0,0,0,0,1,0
"3820717022","38","207","17","022","愛媛県","大洲市","肱川村２−１","鹿野川",0,0,0,0,0,0,0,0,0,1,0
"3820717023","38","207","17","023","愛媛県","大洲市","肱川村２−１","月野尾",0,0,0,0,0,0,0,0,0,1,0
"3820717024","38","207","17","024","愛媛県","大洲市","肱川村２−１","三和",0,0,0,0,0,0,0,0,0,1,0
"3820717025","38","207","17","025","愛媛県","大洲市","肱川村２−１","敷水",0,0,0,0,0,0,0,0,0,1,0
"3820717026","38","207","17","026","愛媛県","大洲市","肱川村２−１","菟野尾",0,0,0,0,0,0,0,0,0,1,0
"3820717027","38","207","17","027","愛媛県","大洲市","肱川村２−１","下嵯峨谷",0,0,0,0,0,0,0,0,0,1,0
"3820717028","38","207","17","028","愛媛県","大洲市","肱川村２−１","上嵯峨谷",0,0,0,0,0,0,0,0,0,1,0
"3820717029","38","207","17","029","愛媛県","大洲市","肱川村２−１","中津",0,0,0,0,0,0,0,0,0,1,0
"3820718001","38","207","18","001","愛媛県","大洲市","横林村２−２","柳郷",0,0,0,0,0,0,0,0,0,1,0
"3820718002","38","207","18","002","愛媛県","大洲市","横林村２−２","市之畦，瓜生谷",0,0,0,0,0,0,0,0,0,1,0
"3820718003","38","207","18","003","愛媛県","大洲市","横林村２−２","藤野原",0,0,0,0,0,0,0,0,0,1,0
"3820718004","38","207","18","004","愛媛県","大洲市","横林村２−２","町",0,0,0,0,0,0,0,0,0,1,0
"3820719001","38","207","19","001","愛媛県","大洲市","貝吹村２−２","森",0,0,0,0,0,0,0,0,0,1,0
"3820720001","38","207","20","001","愛媛県","大洲市","河辺村（肱川村２−２）","大成",0,0,0,0,0,0,0,0,0,1,0
"3820720002","38","207","20","002","愛媛県","大洲市","河辺村（肱川村２−２）","三久保",0,0,0,0,0,0,0,0,0,1,0
"3820720003","38","207","20","003","愛媛県","大洲市","河辺村（肱川村２−２）","植松",0,0,0,0,0,0,0,0,0,1,0
"3820720004","38","207","20","004","愛媛県","大洲市","河辺村（肱川村２−２）","橡谷",0,0,0,0,0,0,0,0,0,1,0
"3820720005","38","207","20","005","愛媛県","大洲市","河辺村（肱川村２−２）","日の平",0,0,0,0,0,0,0,0,0,1,0
"3820720006","38","207","20","006","愛媛県","大洲市","河辺村（肱川村２−２）","赤ケ滝",0,0,0,0,0,0,0,0,0,1,0
"3820720007","38","207","20","007","愛媛県","大洲市","河辺村（肱川村２−２）","鴨谷",0,0,0,0,0,0,0,0,0,1,0
"3820720008","38","207","20","008","愛媛県","大洲市","河辺村（肱川村２−２）","横山",0,0,0,0,0,0,0,0,0,1,0
"3820720009","38","207","20","009","愛媛県","大洲市","河辺村（肱川村２−２）","宮谷",0,0,0,0,0,0,0,0,0,1,0
"3820720010","38","207","20","010","愛媛県","大洲市","河辺村（肱川村２−２）","川崎",0,0,0,0,0,0,0,0,0,1,0
"3820720011","38","207","20","011","愛媛県","大洲市","河辺村（肱川村２−２）","日除",0,0,0,0,0,0,0,0,0,1,0
"3820720012","38","207","20","012","愛媛県","大洲市","河辺村（肱川村２−２）","川上",0,0,0,0,0,0,0,0,0,1,0
"3820720013","38","207","20","013","愛媛県","大洲市","河辺村（肱川村２−２）","百合谷",0,0,0,0,0,0,0,0,0,1,0
"3820720014","38","207","20","014","愛媛県","大洲市","河辺村（肱川村２−２）","名場連",0,0,0,0,0,0,0,0,0,1,0
"3820720015","38","207","20","015","愛媛県","大洲市","河辺村（肱川村２−２）","稲谷",0,0,0,0,0,0,0,0,0,1,0
"3820720016","38","207","20","016","愛媛県","大洲市","河辺村（肱川村２−２）","寺薮",0,0,0,0,0,0,0,0,0,1,0
"3820720017","38","207","20","017","愛媛県","大洲市","河辺村（肱川村２−２）","熊之坂",0,0,0,0,0,0,0,0,0,1,0
"3820720018","38","207","20","018","愛媛県","大洲市","河辺村（肱川村２−２）","坂本",0,0,0,0,0,0,0,0,0,1,0
"3820720019","38","207","20","019","愛媛県","大洲市","河辺村（肱川村２−２）","大中山",0,0,0,0,0,0,0,0,0,1,0
